"Assessid","stockid","Scientific.name","stocklong","Bmsy","Btype","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","Minimum"
"SEFSC-BHEADSHARATL-1950-2005-FAUCONNET","BHEADSHARATL","Sphyrna tiburo","Bonnethead shark Atlantic","1.99E+06","SSFmsy-E00 linked to SSF-E00",1.05527638190955,1.05025125628141,1.03517587939698,1.01005025125628,0.984924623115578,0.964824120603015,0.944723618090452,0.924623115577889,0.909547738693467,0.894472361809045,0.879396984924623,0.864321608040201,0.849246231155779,0.834170854271357,0.819095477386935,0.804020100502513,0.793969849246231,0.778894472361809,0.768844221105528,0.753768844221106,0.743718592964824,0.733668341708543,0.718592964824121,0.708542713567839,0.698492462311558,0.688442211055276,0.668341708542714,0.64321608040201,0.618090452261307,0.608040201005025,0.597989949748744,0.592964824120603,0.587939698492462,0.577889447236181,0.587939698492462,0.597989949748744,0.613065326633166,0.623115577889447,0.613065326633166,0.592964824120603,0.577889447236181,0.577889447236181,0.577889447236181,0.57286432160804,0.577889447236181,0.582914572864322,0.582914572864322,0.562814070351759,0.532663316582915,0.497989949748744,0.477386934673367,0.478894472361809,0.481909547738693,0.474874371859296,0.45929648241206,0.436180904522613,NA,NA,NA,0.436180904522613
"SEFSC-BNOSESHARATL-1950-2005-FAUCONNET","BNOSESHARATL","Carcharhinus acronotus","Blacknose shark Atlantic","349060","SSFmsy-E00 linked to SSF-E00",2.60986649859623,2.59554231364235,2.57548845470693,2.5554345957715,2.5325158998453,2.51246204090987,2.49527301896522,2.47521916002979,2.45516530109437,2.43511144215894,2.41505758322351,2.39786856127886,2.37781470234344,2.35776084340801,2.33770698447258,2.32051796252793,2.30046410359251,2.28041024465708,2.26322122271243,2.243167363777,2.22597834183235,2.20592448289692,2.18873546095227,2.16868160201685,2.15435741706297,2.15435741706297,2.14003323210909,2.13430355812754,2.11711453618289,2.09706067724746,2.09133100326591,2.09706067724746,2.10852002521057,2.12570904715522,2.10279035122901,2.11424969919212,2.11997937317367,2.10852002521057,2.07127714433049,2.03116942645963,2.00252105655188,1.97673752363491,1.92517045780095,1.84495502205924,1.78479344525297,1.68452415057583,1.56993067094482,1.46106686529536,1.28058213487653,1.17744800320862,1.10296224144846,0.985503924826677,0.873775282186444,0.787830172463187,0.684696040795279,0.572967398155045,NA,NA,NA,0.572967398155045
"SEFSC-GAGGM-1963-2004-JENSEN","GAGGM","Mycteroperca microlepis","Gag Gulf of Mexico","0.201","Fmsy-1/yr linked to F-1/yr",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.149253731343284,0.199004975124378,0.199004975124378,0.199004975124378,0.199004975124378,0.248756218905473,0.298507462686567,0.298507462686567,0.398009950248756,0.497512437810945,0.54726368159204,0.696517412935323,0.895522388059701,0.99502487562189,1.04477611940298,1.14427860696517,1.39303482587065,1.49253731343284,1.39303482587065,1.74129353233831,2.78606965174129,1.09452736318408,2.38805970149254,1.7910447761194,1.29353233830846,1.59203980099502,1.49253731343284,1.14427860696517,1.89054726368159,1.59203980099502,2.03980099502488,2.08955223880597,2.28855721393035,1.54228855721393,1.59203980099502,1.99004975124378,1.49253731343284,1.54228855721393,1.64179104477612,1.7910447761194,1.99004975124378,2.43781094527363,NA,NA,NA,NA,0.149253731343284
"SEFSC-GAGSATLC-1962-2005-JENSEN","GAGSATLC","Mycteroperca microlepis","Gag Southern Atlantic coast","0.237","Fmsy-1/yr linked to F-1/yr",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.126582278481013,0.126582278481013,0.126582278481013,0.126582278481013,0.126582278481013,0.253164556962025,0.379746835443038,0.253164556962025,0.379746835443038,0.421940928270042,0.29535864978903,0.29535864978903,0.421940928270042,0.548523206751055,0.80168776371308,0.928270042194093,1.39240506329114,1.26582278481013,1.09704641350211,1.47679324894515,1.39240506329114,1.64556962025316,2.78481012658228,3.12236286919831,1.51898734177215,2.86919831223629,3.92405063291139,5.06329113924051,3.50210970464135,2.78481012658228,2.0253164556962,1.89873417721519,2.06751054852321,1.94092827004219,1.94092827004219,1.68776371308017,1.9831223628692,2.06751054852321,1.51898734177215,1.51898734177215,1.22362869198312,1.47679324894515,1.30801687763713,NA,NA,NA,NA,0.126582278481013
"SEFSC-GRAMBERGM-1986-2004-JENSEN","GRAMBERGM","Seriola dumerili","Greater amberjack Gulf of Mexico","0.568151","Schaefer Fmsy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.02085537119533,1.26726873665628,0.844845824437518,2.25292219850005,0.844845824437518,1.65448973952347,1.3376725553594,2.05931169706645,2.11211456109379,1.54888401146878,2.09451360641801,2.07691265174223,1.42567732873831,1.32007160068362,1.28486969133206,1.23206682730471,1.35527351003518,1.70729260355082,1.51368210211722,NA,NA,NA,NA,0.844845824437518
"SEFSC-KMACKGM-1992-2001-JENSEN","KMACKGM","Scomberomorus cavalla","King mackerel Gulf of Mexico","0.232967","Schaefer Fmsy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.77264161877004,0.6438680156417,0.90141522189838,0.600943481265587,0.558018946889474,0.686792550017814,0.729717084393927,0.51509441251336,0.686792550017814,0.686792550017814,NA,NA,NA,NA,NA,NA,NA,0.51509441251336
"SEFSC-KMACKSATLC-1981-2001-JENSEN","KMACKSATLC","Scomberomorus cavalla","King mackerel Southern Atlantic Coast","0.266832","Schaefer Fmsy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.787012052527433,0.712058523715297,0.599628230497092,0.674581759309228,0.712058523715297,0.674581759309228,0.63710499490316,0.487197937278887,0.562151466091024,0.487197937278887,NA,NA,NA,NA,NA,NA,NA,0.487197937278887
"SEFSC-MENATGM-1964-2004-GILROY","MENATGM","Brevoortia patronus","Gulf menhaden Gulf of Mexico","0.371208","Schaefer Fmsy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.85442124092153,7.82310726061938,9.12426456326372,5.04030085558501,3.731061830564,2.85554190642443,2.59423288291201,4.05163681817202,3.21113769099804,2.62117195750092,2.56190599340531,3.48322234434603,6.55427684748174,4.2967823969311,4.09473933751428,3.27309756255253,3.81187905433073,3.04142152108791,3.47244671451046,4.19980172841103,6.23370185987371,4.19980172841103,3.76338872007069,7.00685330057542,7.38938815973794,5.53059201310317,3.21113769099804,2.78280640503437,2.27904571022176,2.06083920605159,2.73162216331545,1.44932221288334,1.75642766319691,2.2090041162906,1.53552725156785,1.82377534966919,1.65136527230017,1.28768776534988,2.00157324195599,2.54574254865197,2.94713476002672,NA,NA,NA,NA,1.28768776534988
"SEFSC-RGROUPGM-1986-2005-JENSEN","RGROUPGM","Epinephelus morio","Red grouper Gulf of Mexico","0.105141","Schaefer Fmsy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.71198676063572,1.80709713622659,1.52176600945397,2.18753863859008,1.99731788740834,2.28264901418096,2.18753863859008,2.56798014095358,2.09242826299921,1.99731788740834,1.61687638504484,1.52176600945397,1.33154525827223,1.71198676063572,1.80709713622659,1.80709713622659,1.71198676063572,1.52176600945397,1.71198676063572,1.52176600945397,NA,NA,NA,1.33154525827223
"SEFSC-RPORGYSATLC-1972-2004-JENSEN","RPORGYSATLC","Pagrus pagrus","Red porgy Southern Atlantic coast","0.200","Fmsy-1/yr linked to F-1/yr",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4005,0.4894,0.3695,0.44825,0.4878,0.5579,0.80735,1.1318,1.15355,1.47595,1.7315,1.90275,1.77065,1.867,1.8096,1.8083,2.27745,2.6055,3.8308,3.3944,3.78275,3.0912,2.9108,3.3344,3.55095,3.06185,2.2056,1.20385,0.2431,0.61575,0.518,0.41615,0.39075,NA,NA,NA,NA,0.2431
"SEFSC-SBARSHARATL-1975-2004-FAUCONNET","SBARSHARATL","Carcharhinus plumbeus","Sandbar shark Atlantic","1127210.53","SSFmsy-E00 linked to SSF-E00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.22887425474991,1.22559181557681,1.22230937640371,1.21902693723062,1.21583321262976,1.21255077345667,1.20926833428357,1.20563103682149,1.20190502478716,1.19711443788588,1.19125927611766,1.18114581488163,1.15328943919642,1.09686697124804,1.01542699392633,0.931857866870708,0.865384037886871,0.805297658104738,0.750001865223881,0.691876077488382,0.629367789883936,0.583014425885464,0.547226967441477,0.515209878317939,0.482385486586964,0.45708409058244,0.435863564901226,0.413542978524163,0.394096744287866,0.379999998757996,NA,NA,NA,NA,0.379999998757996
"SEFSC-SNOWGROUPSATLC-1961-2002-STANTON","SNOWGROUPSATLC","Epinephelus niveatus","Snowy grouper Southern Atlantic coast","0.05","Fmsy-1/yr linked to F-1/yr",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.02,0.06,0.06,0.24,0.2,0.36,0.5,0.4,0.62,0.7,0.44,0.56,0.88,1.02,2.42,1.24,1.74,1.62,2.26,4.02,3.9,4.72,4.26,2.72,3.86,2.48,1.66,3.36,4.44,3.8,4.08,4.22,2.32,3.14,2.6,5.8,3.16,4.28,2.62,3.12,3.08,NA,NA,NA,NA,NA,NA,0.02
"SEFSC-SPANMACKSATLC-1950-2008-JENSEN","SPANMACKSATLC","Scomberomorus maculatus","Spanish mackerel Southern Atlantic Coast","0.352","Fmsy-1/yr linked to F-1/yr",1.90340909090909,1.5625,1.42045454545455,2.01704545454545,1.875,2.04545454545455,1.84659090909091,2.47159090909091,1.78977272727273,2.01704545454545,2.98295454545455,1.67613636363636,2.38636363636364,1.59090909090909,1.53409090909091,2.47159090909091,1.59090909090909,1.53409090909091,2.01704545454545,2.5,1.39204545454545,3.01136363636364,2.15909090909091,1.84659090909091,2.35795454545455,2.64204545454546,4.43181818181818,2.69886363636364,2.8125,2.95454545454546,4.0625,1.42045454545455,4.94318181818182,4.26136363636364,2.21590909090909,3.4375,2.30113636363636,2.13068181818182,2.84090909090909,3.83522727272727,3.4375,3.52272727272727,2.89772727272727,2.32954545454545,2.27272727272727,2.35795454545455,1.10795454545455,2.5,1.16477272727273,2.47159090909091,2.38636363636364,1.33522727272727,1.05113636363636,1.30681818181818,0.96590909090909,1.27840909090909,1.05113636363636,0.909090909090909,NA,0.909090909090909
"SEFSC-TILESATLC-1961-2002-STANTON","TILESATLC","Lopholatilus chamaeleonticeps","Tilefish Southern Atlantic coast","0.043","Fmsy-1/yr linked to F-1/yr",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00255813953488372,0.00372093023255814,0.00395348837209302,0.0013953488372093,0.0304651162790698,0.00604651162790698,0.013953488372093,0.00883720930232558,0.0072093023255814,0.0141860465116279,0.026046511627907,0.00837209302325581,0.053953488372093,0.118139534883721,0.201162790697674,0.206279069767442,0.0909302325581395,0.129767441860465,0.173953488372093,0.304418604651163,1.30767441860465,4.8846511627907,3.19558139534884,2.32139534883721,2.59651162790698,2.71627906976744,0.589302325581395,1.31093023255814,1.76023255813953,1.72674418604651,2.36348837209302,3.01023255813954,3.86232558139535,2.77116279069767,2.16372093023256,1.04837209302326,1.3,1.30232558139535,1.8446511627907,2.77,1.57767441860465,1.54511627906977,NA,NA,NA,NA,NA,NA,0.0013953488372093
"SEFSC-VSNAPSATLC-1946-2008-STANTON","VSNAPSATLC","Rhomboplites aurorubens","Vermilion snapper Southern Atlantic coast","0.386","Fmsy-1/yr linked to F-1/yr",0.0159585492227979,0.0201813471502591,0.0245336787564767,0.0290414507772021,0.0337305699481865,0.0386528497409326,0.0438082901554404,0.0492746113989637,0.0550777202072539,0.0613989637305699,0.0680051813471503,0.116269430051813,0.150751295336788,0.0928497409326425,0.0942746113989637,0.100880829015544,0.0967875647668394,0.0982901554404145,0.100854922279793,0.0987564766839378,0.0946373056994819,0.108523316062176,0.138367875647668,0.131373056994819,0.143108808290155,0.183730569948187,0.244974093264249,0.278445595854922,0.259119170984456,0.649481865284974,2.05056994818653,1.10886010362694,1.03124352331606,0.69839378238342,0.995725388601036,1.17246113989637,1.40715025906736,1.25313471502591,1.69743523316062,2.22028497409326,2.21375647668394,5.74559585492228,0.696113989637306,0.693678756476684,0.90339378238342,0.67720207253886,0.640518134715026,0.680388601036269,0.698290155440415,0.734689119170984,0.958134715025907,1.12611398963731,1.08440414507772,0.646761658031088,0.809119170984456,0.878886010362694,0.88339378238342,1.27259067357513,NA,0.0159585492227979
"SEFSC-YTSNAPSATLCGM-1962-2001-STANTON","YTSNAPSATLCGM","Ocyurus chrysurus","Yellowtail snapper Southern Atlantic Coast and Gulf of Mexico","0.36","Fmsy-1/yr linked to F-1/yr",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.916666666666667,1.5,0.805555555555556,1.13888888888889,0.75,0.805555555555556,1.13888888888889,1.11111111111111,1.05555555555556,1.36111111111111,1.16666666666667,0.944444444444445,1.08333333333333,1.05555555555556,0.916666666666667,0.805555555555556,0.944444444444445,0.777777777777778,0.694444444444444,0.638888888888889,0.611111111111111,NA,NA,NA,NA,NA,NA,NA,0.611111111111111
"SFI-WPOLLNSO-1985-1994-JENSEN","WPOLLNSO","Theragra chalcogramma","Walleye pollock Northern Sea of Okhotsk","0.27","Fmsy-1/yr linked to F-1/yr",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.814814814814815,0.814814814814815,0.777777777777778,0.740740740740741,0.592592592592593,0.518518518518518,0.62962962962963,0.814814814814815,0.62962962962963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.518518518518518
"SPC-ALBASPAC-1959-2006-JENSEN","ALBASPAC","Thunnus alalunga","Albacore tuna South Pacific Ocean","0.0410248","Schaefer Fmsy",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.243754996977438,0.487509993954876,0.487509993954876,0.487509993954876,0.487509993954876,0.731264990932314,0.975019987909752,0.975019987909752,0.731264990932314,0.731264990932314,1.21877498488719,1.21877498488719,1.46252998186463,1.46252998186463,0.975019987909752,0.487509993954876,1.21877498488719,1.21877498488719,0.975019987909752,0.975019987909752,1.46252998186463,1.21877498488719,0.975019987909752,0.975019987909752,0.975019987909752,1.21877498488719,1.21877498488719,1.46252998186463,2.43754996977438,1.21877498488719,1.46252998186463,1.70628497884207,1.46252998186463,1.46252998186463,1.21877498488719,1.21877498488719,0.975019987909752,1.70628497884207,1.21877498488719,1.46252998186463,1.70628497884207,2.43754996977438,2.68130496675182,2.92505996372926,3.65632495466157,4.38758994559388,4.14383494861645,NA,NA,0
"SPC-BIGEYEWPO-1952-2006-JENSEN","BIGEYEWPO","Thunnus obesus","Bigeye tuna Western Pacific Ocean","0.129688","Schaefer Fmsy",NA,NA,0.276047128492999,0.262167663931898,0.17811979520079,0.290697674418605,0.305348220344211,0.386311763617297,0.556720745173031,0.552094256985997,0.623804823885016,0.647708346184689,0.649250508913701,0.809635432730862,0.604527789772377,0.608383196594905,0.673154031213374,0.692431065326013,0.552865338350503,0.680864844858429,0.660816729381284,0.685491333045463,0.942261427425822,0.852044907778669,0.933779532416261,1.16124853494541,1.18592313860959,1.22216396274135,1.00471901795077,1.27305533279872,1.25377829868608,1.10264635124298,1.15507988402936,1.05098389982111,1.14120041946826,1.34322373696872,1.04250200481155,1.35016346924928,1.25377829868608,1.30235642464993,1.60384923817161,1.40568132749368,1.51671704398248,1.49512676577632,1.89917340077725,1.86910122756153,1.67787304916415,2.22919622478564,2.59006230337425,2.63632718524459,2.88461538461538,2.49136388871754,2.50986984146567,2.18601566837333,3.12519277034113,3.13753007217322,2.74736290173339,NA,NA,0.17811979520079
"SPC-SKJCWPAC-1972-2006-JENSEN","SKJCWPAC","Katsuwonus pelamis","Skipjack tuna Central Western Pacific","0.148485","Schaefer Fmsy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.269387480216857,0.336734350271071,0.4714280903795,0.404081220325285,0.538774960433714,0.606121830487928,0.606121830487928,0.4714280903795,0.538774960433714,0.673468700542142,0.673468700542142,0.808162440650571,0.808162440650571,0.673468700542142,0.740815570596356,0.673468700542142,0.808162440650571,1.07754992086743,1.07754992086743,1.4142842711385,1.4142842711385,1.27959053103007,1.48163114119271,1.61632488130114,1.54897801124693,1.4142842711385,1.48163114119271,1.34693740108428,1.34693740108428,1.4142842711385,1.81836549146378,2.08775297168064,1.95305923157221,1.885712361518,1.81836549146378,NA,NA,0.269387480216857
"SPC-YFINCWPAC-1952-2005-JENSEN","YFINCWPAC","Thunnus albacares","Yellowfin tuna Central Western Pacific","0.0954396","Schaefer Fmsy",NA,NA,0.0534369381263124,0.0660103353325035,0.0649625522319876,0.0639147691314716,0.0565802874278601,0.0901093466443698,0.104778310051593,0.102682743850561,0.124686188961395,0.154024115775841,0.184409825690803,0.178123127087708,0.14145071856965,0.145641850971714,0.204317704600606,0.127829538262943,0.152976332675326,0.172884211585128,0.267184690631562,0.281853654038785,0.337386158366129,0.439021119116174,0.454737865623913,0.466263479729588,0.531226031961576,0.634956558912653,0.532273815062092,0.623430944806977,0.678963449134322,0.736591519662698,0.703062460446188,0.758594964773532,0.758594964773532,0.7826939760854,0.772216145080239,0.898997900242667,0.76697722957766,0.919953562252985,1.12008013445153,1.27305646712685,1.34011458555987,1.29505991223769,1.39983822228928,1.36002246446968,1.15884810917062,1.59891701138731,1.90067854433589,1.89648741193383,2.1510987053592,2.40675778188509,2.4140922635887,2.57545086106815,2.20139229418397,2.2433036182046,NA,NA,NA,0.0534369381263124
"SWFSC-DSOLEPCOAST-1910-2005-STANTON","DSOLEPCOAST","Microstomus pacificus","Dover sole Pacific Coast","0.0420979","Schaefer Fmsy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SWFSC-GOPHERSPCOAST-1965-2005-STANTON","GOPHERSPCOAST","Sebastes carnatus","Gopher rockfish Southern Pacific Coast","0.0310235","Schaefer Fmsy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SWFSC-SARDPCOAST-1981-2007-PINSKY","SARDPCOAST","Sardinops sagax","Pacific sardine Pacific Coast","0.329741","Schaefer Fmsy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.136470745221249,0.733909340967608,0.391216136300915,1.9894401970031,0.867347402961718,0.803661055191802,0.788497639056108,0.300235639486749,0.548915664112136,0.561046397020692,0.670222993197692,0.924968384277357,0.35179125434811,0.467033216979387,0.26990880721536,0.230483925262555,0.433673701480859,0.345725887893832,0.24261465817111,0.21532050912686,0.245647341398249,0.306301005941026,0.285072223351054,0.35179125434811,0.382118086619498,0.45793516729797,NA,NA,NA
"SWFSC-STFLOUNNPCOAST-1970-2005-STANTON","STFLOUNNPCOAST","Platichthys stellatus","Starry flounder Northern Pacific Coast","0.0600786","Schaefer Fmsy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SWFSC-STFLOUNSPCOAST-1970-2005-STANTON","STFLOUNSPCOAST","Platichthys stellatus","Starry flounder Southern Pacific Coast","0.105479","Schaefer Fmsy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TAFI-TASGIANTCRABTAS-1990-2007-JENSEN","TASGIANTCRABTAS","Pseudocarcinus gigas","Tasmanian giant crab Tasmania","0.0439236","Schaefer Fmsy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2.04901237603475,5.69170104454098,8.42371754592064,7.96838146235737,6.14703712810425,5.2363649609777,3.41502062672459,3.18735258494295,5.00869691919606,5.91936908632261,5.69170104454098,5.00869691919606,4.0980247520695,4.78102887741442,4.0980247520695,NA,0
"VNIRO-WPOLLWBS-1994-2004-JENSEN","WPOLLWBS","Theragra chalcogramma","Walleye pollock Western Bering Sea","0.896512","Schaefer Fmsy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.356938892061679,0.356938892061679,0.646951741861793,0.658106082238721,0.613488720731011,0.725032124500286,0.524253997715591,0.847729868646488,0.803112507138778,0.446173615077099,0.278858509423187,NA,NA,NA,NA,0.278858509423187
"WGBFAS-CODBA2224-1969-2007-JENNINGS","CODBA2224","Gadus morhua","Atlantic cod Baltic Areas 22 and 24","0.37945","Schaefer Fmsy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.466991698511,2.64883383845039,3.43866122018711,2.63802872578732,3.52035841349321,2.91263671102912,3.76755830807748,3.73277111608908,2.59059164580314,2.37554354987482,2.57003557780999,3.56357886414547,2.23797601792067,2.44037422585321,2.14362893661879,3.22782975359072,4.55290552114903,2.76452760574516,2.55290552114903,3.00672025299776,3.39359599420213,5.18487284227171,3.43180919752273,3.4217947028594,1.4687047041771,2.63354855712215,3.26393464224536,4.10067202529978,2.59428119646857,3.08868098563711,2.79984187640005,3.45763605218079,3.17986559494004,2.02951640532349,3.15272104361576,3.39965739886678,2.42877849519041,NA,NA,1.4687047041771
"WGBFAS-CODBA2532-1964-2007-JENNINGS","CODBA2532","Gadus morhua","Atlantic cod Baltic Areas 25-32","0.258348","Schaefer Fmsy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.23981606205583,4.48503568829641,4.37510644556954,4.24311393933764,4.35110780807283,3.5351541331847,4.03873844581727,3.76701193738678,3.21697864895412,2.69210522241318,3.58469970737145,3.26691129793921,2.07394676947373,1.91679440135012,2.84190316936845,3.13182219332064,2.82603310263675,2.75752086333163,3.44341740597953,2.83880657098178,4.23304999458095,3.55953984547974,3.25181538080419,4.44477990926967,4.81946831405701,5.43685261739979,4.34762413488783,1.73486924613312,2.68591202563983,3.05131063526716,3.72753030795671,3.71359561521668,3.87461873132364,3.91990648272872,4.36272005202285,4.99597442209733,4.39910508306625,3.58199018378311,5.33505194543794,3.75965751621843,3.78443030331181,NA,NA,1.73486924613312
"WGBFAS-CODKAT-1970-2006-MINTO","CODKAT","Gadus morhua","Atlantic cod Kattegat","0.349263","Schaefer Fmsy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.4625081958295,1.27525675493826,1.60566678978306,2.98571563549531,2.1631263546382,2.36956104711922,2.81363900556314,1.9538284902781,1.99104972470602,2.09441022954049,3.03925694963394,4.0405081557451,3.1300194982005,3.1380363794619,3.88904636334224,3.21734624051216,3.59270807385838,2.6991121304003,3.28348551091871,3.98181313222414,4.04165342449673,2.76582403518266,2.0946965467284,2.1350672702233,3.005185204273,2.36727050961596,3.09566143565164,3.18212922639959,3.17010390450749,3.13517320758282,4.48086399074623,3.76020362878404,2.03256571695255,2.55137246144023,2.76238822892777,1.99763502002789,NA,NA,1.27525675493826
"WGBFAS-HERR2532-1973-2006-JENNINGS","HERR2532","Clupea harengus","Herring ICES 25-32","0.107065","Schaefer Fmsy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.6597394106384,1.81571942278055,1.7540746275627,1.69429785644235,1.48601316956989,1.76341474805025,1.75781067575772,1.93807500116752,1.69803390463737,2.26124317003689,2.33316209779106,2.45458366412927,2.21454256759912,2.46952785690935,2.2192126278429,2.78522392938869,2.38733479661888,2.38733479661888,2.14449166394246,2.50221827861579,2.88236118245925,2.87395507402045,2.87955914631299,3.5959463877084,4.01905384579461,3.50347919488161,4.31420165320133,3.56045392985569,2.96362023070098,2.08658291691963,1.57754635034792,1.24036800074721,1.12548451875029,NA,NA,1.12548451875029
"WGBFAS-HERR30-1972-2007-JENNINGS","HERR30","Clupea harengus","Herring ICES 30","0.14593","Schaefer Fmsy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.11834441170424,0.985403960803125,0.70376207770849,0.969642979510724,1.36709381210169,1.37257589255122,1.03885424518605,1.25882272322346,0.949085177824985,1.38285479339409,1.10121291029946,1.4376755978894,1.27801000479682,0.98334818063455,0.855889810182964,0.772973343383814,0.642088672651271,0.564654286301651,0.496128280682519,0.69827999725896,0.631809771808401,1.01829644350031,1.22867128075104,1.16768313575002,1.62132529294867,1.40204207496745,1.58911807030768,1.46371548002467,1.30679092715686,0.96210511889262,0.99842390187076,1.07037620777085,1.02514904406222,1.15946001507572,NA,NA,0.496128280682519
